material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code,material_cluster,embed1,embed2,embed3
mp-436491,CoGe2Sn2,3,tetragonal,80,Boride,0.4553103956548635,-0.6821650764219485,0.2881706801460163,0,0.8279940507190432,1.7325728972912688,-1.1940165417777746,0.234797990301649,-0.2273990491575796,-0.0212516247858913,-0.3626736848658999,1,4,4,1,1,1.1218701919674914,2.5793784270900146,0.2891922207549922
mp-35687,Y3As4,2,hexagonal,172,Oxide,-1.4474467878043074,-0.7190152957971726,1.3912699429069384,0,-0.4315169318566228,-0.5436259994239968,0.2258307921724847,-0.1250787106913055,-0.7680062548488215,-0.5132642252086199,0.1708216071475164,1,1,1,9,0,-0.6174380240759276,-1.1894276047661771,1.95117778147892
mp-283079,ArSn,2,tetragonal,82,Semiconductor,0.6243111911621033,-0.4879927666371129,-0.2468940324715428,0,-0.8651054303891368,-0.9858677178261857,1.3083385113189592,-0.5794579174682629,-0.2273990491575796,-0.2663674581769924,-1.6711893581137065,1,4,4,12,3,2.0541841358175486,-2.0291599659607678,-0.6821037191399563
mp-311503,V2Pt3Pd,3,monoclinic,12,Carbide,-0.2740965050489602,-0.805471579715968,-0.1396427537731456,0,2.842688510859428,0.2541396047719515,1.8739278157412256,-0.0316223581078639,-0.7680062548488215,-0.4610383462001866,1.852325392863156,1,2,2,2,1,0.5126577849723116,2.1858609868576435,1.3688103149039859
mp-192474,Cu3N4,2,hexagonal,191,Metal,1.5060052547205591,-0.1095693599761562,-0.8335982496475897,1,-0.7061507217140692,-1.123731766562868,2.194484365131886,0.7683361225877152,3.016244184989872,1.7237516795427767,-1.004702403048235,1,1,1,7,4,-0.9448474375755583,-1.0746618893726467,-3.3751511430987517
mp-261295,Cd,1,tetragonal,105,Chalcogenide,0.2470891633652107,-0.7998023151967026,-0.6055899756739601,0,-0.5059415000171257,-0.908956114625805,1.499665457028568,0.1382031781165245,-0.2273990491575796,-0.2267565257889536,-0.1303204344761025,1,4,4,4,3,1.6643839851402034,-0.5830119848784218,-0.4993064281123702
mp-649748,Fe2C3H2,3,hexagonal,190,Semiconductor,0.3871241014864579,0.7294817888751036,0.1237187194751407,0,-0.8350264914999879,-0.8416584618254719,0.4591154014149027,0.3495261246298292,0.853815362224904,0.6323510212872557,-0.5247095042166797,0,1,1,12,0,-0.7884591519930935,-1.5395664348398541,-1.1997438196981094
mp-770008,Zn3K4Zr4,3,cubic,227,Silicate,-1.2959586830844607,-0.5191737214930718,0.8764638051546318,0,0.1880140979906301,1.5245270106342388,-2.5870109710670364,-0.3953349541695419,-0.7680062548488215,-0.6058876156296578,0.4765495681867236,1,0,0,13,2,-2.0416603397695536,0.3495253061698695,2.4043033325746754
mp-513520,Ar2Re3,2,orthorhombic,28,Intermetallic,0.2608729161902692,-0.5461027279595819,-0.8335982496475897,1,0.2729009057647497,0.8507813665989045,-1.0664652446380352,1.5100587417854034,-0.2273990491575796,0.5722445109194935,0.9443133485767106,1,3,3,6,4,0.9332161436123956,1.8718540208131942,-0.6851662706658816
mp-515005,H4K3,2,cubic,221,Oxide,-0.481385502848029,-0.3079936181504407,0.4903592018404022,0,0.1849229817411521,0.2818277819240888,-0.343115125332407,0.3163979399454003,-0.2273990491575796,-0.0989893781948637,1.6841750142915917,1,0,0,9,2,-1.9131820179769614,0.1549793961944449,1.1557710376063677
mp-884888,As2Ce4,2,hexagonal,169,Ceramic,-0.0640773919560388,-0.801219631326519,0.6301830911064606,0,1.4740373468598935,1.404352630633644,-0.0762643852637409,-0.9424730780629004,-0.4977026520032005,-0.5722576520510532,1.852325392863156,1,1,1,3,2,-1.2239030207136103,1.9026970599025528,2.1144308654970083
mp-797906,C,1,tetragonal,131,Nitride,0.3620869465964964,1.173101737507611,-0.3795678364910415,0,1.0128665802551164,0.4856435304050974,0.6286243620874513,-0.6349040370979913,-0.7680062548488215,-0.728356485643182,-1.0245747205157836,0,4,4,8,3,1.2065117138347663,0.32844732228665074,-0.1930786839792662
mp-302054,SiPb2Ag2,3,tetragonal,77,Alloy,0.912571413286154,0.8173553889237153,-0.8335982496475897,1,0.5147213077431249,1.219380224936729,-1.380308567863447,-0.1812222657880748,-0.2273990491575796,-0.0823228075422718,0.2655972750696707,0,4,4,0,1,1.1685008624924742,2.3445925728866306,-0.666083852671765
mp-998671,BCrCe4Ag4,4,cubic,220,Semiconductor,0.2299760016452104,2.540811802780357,-0.1980351166200507,0,-0.6544339690785761,-0.9547185185300312,1.4358898084586988,-0.4828631052831386,-0.4977026520032005,-0.7626691404506551,-1.0230460807105874,0,0,0,12,0,-1.3928923955201817,-2.58097426436286,-0.7707405334566121
mp-774937,N4,1,cubic,202,Semiconductor,0.2408964628206193,-0.5177564053632555,-0.0117356732513535,0,-0.6708406630181118,-0.8351209755534394,0.8686221974951199,-0.437529799925499,-0.7680062548488215,-0.4048944131825954,-0.5720973381777568,1,0,0,12,0,-1.3488338681986625,-2.265118460646445,0.23076176625367387
mp-767008,Na2ScZr4,3,cubic,211,Semiconductor,0.5725721769347095,0.548065324258615,-0.4006208652725787,0,-0.7925830876129281,-0.1623367265581096,-1.519608010792373,-0.6948834872634837,0.3132081565336622,-0.2299176830008878,-0.8625389011650035,0,0,0,12,0,-1.6724248130968031,-1.3850817058473506,-0.4876143632220681
mp-182566,Ce2Re2,2,orthorhombic,65,Metal,-0.0243908379283339,1.3162506666190588,-0.8335982496475897,1,0.4536123172726797,0.2199139413477821,0.0949228819501199,0.0904288486242426,-1.0383098576944425,-0.686964619614617,0.0607595411734019,0,3,3,7,3,1.00609025850931,0.40360770341201296,-0.2434516272255195
mp-300556,NaIrB,3,trigonal,162,Semiconductor,0.1838303943613188,2.8838023061959053,-0.7589195815168538,0,-1.1607825885603358,-0.8897282138257098,-0.7459086952473738,-0.35871959214991,0.853815362224904,0.4449225967355351,-0.1333777140864946,0,6,6,12,3,2.54588959445772,-0.8106581316026478,-1.8280791108132604
mp-520096,NaSc2Y,3,cubic,195,Alloy,-0.2896115504993883,-0.6396455925274589,-0.8335982496475897,1,0.3949999976191211,0.5062173842611991,-0.2440950393949774,-0.9131807884471946,-1.0383098576944425,-0.8321997579995356,2.095379121889325,1,0,0,0,2,-1.800381145355143,0.8996915830982203,1.5313963361668912
mp-955899,As4Cu2,2,tetragonal,117,Metal,0.2207202449172727,-0.3916152698096034,-0.8335982496475897,1,-0.9603355886903552,-0.8549257133775374,0.1016361081153695,0.6344285129159183,-1.0383098576944425,-0.7105768314652613,0.195279844030653,1,4,4,7,3,1.6380042697691215,-0.8167941932482223,-0.3308413551700458
mp-292812,Zr4He,2,orthorhombic,55,Perovskite,-1.6987505711945052,-0.7289365087058869,0.1848916710290413,0,-1.0831480150638368,-0.9214542501458668,-0.057803013309305,-0.4588015816702375,0.3132081565336622,0.0084157614425423,-0.9435568108403934,1,3,3,10,3,1.4766366772459256,-1.4656067311421326,0.6584972767494486
mp-295692,B4C3,2,cubic,211,Chalcogenide,0.0199568885522892,-0.680747760292132,-0.5988371173855425,0,-1.478097560477879,-1.3198563547238389,1.041487771250293,0.0970544855611284,-0.2273990491575796,-0.0754365307989035,-0.5140090255803075,1,0,0,4,0,-1.4135751614741359,-2.0192795909610917,-0.5776618962280378
mp-530389,Rh4N4,2,orthorhombic,37,Oxide,-2.940420324474056,-0.7714559926003763,1.1569060376030331,0,0.4565845444356392,1.254567283400903,-1.3685604220742609,-0.5438887086491918,-0.2273990491575796,-0.4621959530665286,0.5590961176673096,1,3,3,9,1,1.0916274801233519,1.1842031649073619,3.0172725031749588
mp-982486,Ga4Au3Sc2,3,hexagonal,174,Intermetallic,-0.6027091629797038,-0.3306706762275017,-0.8335982496475897,1,0.0705516805104752,0.90038935066315,-2.0617010236362665,0.9057309095947156,1.935029773607388,1.779910453674039,-1.3792191553212638,1,1,1,6,4,-1.371536997579802,1.3369946301648719,-1.6252913060935357
mp-491819,Cl3Mg4Pb2,3,cubic,229,Chalcogenide,0.3433090804290253,-0.5928741602435204,-0.4153182627238406,0,-0.6765473391709939,-0.6353430862404507,0.3332424108164754,-0.5149451367670065,3.016244184989872,1.6195076971173048,-0.1196199558397302,1,0,0,4,0,-1.9492081413924223,-0.3812770104706985,-1.541214609179299
mp-397824,Cl2Cr4Ce3,3,tetragonal,93,Halide,-1.6545360210696798,-0.2314585471403595,0.7064506670697652,0,-0.998974541808827,-0.3871108869112221,-1.9458978722857136,-1.7169751642114974,-0.7680062548488215,-0.8966992380139293,-0.0477738849955166,1,4,4,5,1,1.7435202124089801,-0.4749311172881774,2.208200023050955
mp-835971,In3Cl4,2,hexagonal,179,Alloy,0.4184871332768085,0.0775163691595976,-0.8335982496475897,1,-0.0733041141767586,-0.4728673244796465,1.0247047058371694,-0.1491402343042066,0.853815362224904,0.1889875914782368,0.7410042544856378,0,1,1,0,4,-1.0094853922184879,0.2493437400655769,-0.8273542698416275
mp-332466,La3Ca3,2,tetragonal,123,Oxide,-1.0682937028483488,-0.6424802247870914,0.2599675661179194,0,0.116680646079605,0.6767688643580433,-1.182268395988588,-0.1407710086997195,0.853815362224904,0.9586477464590132,0.2457249576021222,1,4,4,9,1,1.132326625893158,1.1021729257839488,0.4802827893459371
mp-38164,ZnGa2,2,cubic,206,Nitride,1.2034951625261583,-0.7119287151480911,-0.4327962488820979,0,2.2161430249075917,0.5987035871096569,0.9189713937344908,-1.528667588110533,-0.7680062548488215,-0.8607689018163114,0.0546449819526177,1,0,0,8,2,-1.8723651987475982,0.36091379516814615,0.885352729686473
mp-753524,Nb3Be3Pt4,3,trigonal,159,Intermetallic,0.9867506434654546,-0.394449902069236,-0.8335982496475897,1,0.304049846432564,-0.4580618408635732,1.2613459281622126,0.5503875391375247,-0.4977026520032005,-0.0303047041252333,-0.1135053966189461,1,6,6,6,3,2.4934189662619937,0.2894228342935906,-1.041558677400643
mp-738471,Ge2,1,trigonal,156,Metal,1.063060695337518,0.5523172726480639,-0.8335982496475897,1,-1.3664607082371247,-1.119693907394848,-0.474023035554771,2.006284076584797,-0.2273990491575796,0.4039314407760884,-1.6818898367500787,0,6,6,7,3,2.5141292435299403,-0.6569757860623272,-2.759890974718406
mp-927160,O3Ag,2,cubic,198,Boride,1.0521402341621091,3.00143954497066,-0.0133245810839223,0,2.9671653844441663,2.0827129708610013,0.4238709640473432,0.1992287814825778,-0.7680062548488215,-0.4826915310462519,-1.5687704911655722,0,0,0,1,4,-2.4339319754952746,2.5335184381376554,-0.91287657876538
mp-795654,NeSi4O3,3,hexagonal,179,Alloy,0.9650428974704348,0.2149960337517804,-0.8335982496475897,1,0.381089974496471,0.5294831442293143,-0.4908061009678946,-0.4417144127277425,-0.2273990491575796,-0.2427700874400192,-0.3428013673983515,0,1,1,0,4,-1.1857754043984665,0.8941116815778511,-0.5875797180212305
mp-747535,MgSe,2,orthorhombic,70,Ceramic,-0.473794450567562,-0.3235840955784201,0.6953283122417835,0,0.2101274680830477,-0.5118999631038398,1.5047003766525056,-0.069283873328057,-0.7680062548488215,-0.4978146258770543,1.7162764502007084,1,3,3,3,1,1.1493976894466926,0.30480953285158674,1.3099631515907209
mp-282501,AsPb4He3,3,hexagonal,174,Ceramic,0.0154288924551686,0.6912142533700629,1.6164976281735723,0,0.2434164123081928,0.1297350865953358,0.146950384730803,-0.3207093591961968,-1.0383098576944425,-0.7943400770246809,1.7743647627981578,0,1,1,3,2,-0.9401268935880108,0.4631395115640091,1.7810838479454543
mp-972029,Rh4Fe4Sn2,3,hexagonal,190,Phosphide,0.4323374742797658,0.0987761111068422,-0.4733133986126035,0,-1.5022320450411093,-1.2850538542756664,0.2677884557052939,0.1416903554517275,-1.0383098576944425,-0.6913872714885906,-2.028891072529579,0,1,1,11,0,-0.4852756251803204,-2.900372874388117,-0.8188318892204833
mp-151404,AsCu,2,orthorhombic,39,Metal,1.137506278228414,3.0864785127596392,-0.8335982496475897,1,-0.1838709646388472,-0.399416743423283,0.7293227545661932,-1.2242370067473065,0.853815362224904,-0.2230759295985326,-1.3807477951264595,0,3,3,7,3,1.2582140580992307,-0.6408505460433458,-2.0650692666741186
mp-693691,Se2Ag4Hf4As,4,cubic,209,Perovskite,-0.4783890348425817,-0.5347641989210514,0.3421935464533571,0,-0.7331385443537405,-0.7259064990088989,0.3164593454033517,-0.2471299174234124,-0.4977026520032005,-0.6530229926489202,-1.013874241879411,1,0,0,10,0,-1.371044414902466,-2.043100764932194,0.659771340112834
mp-235944,SeSc2CaV4,4,tetragonal,92,Semiconductor,-0.4856471462335545,-0.6935036054604788,0.2738705096528966,0,-1.694356808854803,-1.4359928755564133,0.2812149080357922,1.66593556866898,-0.7680062548488215,-0.3125975272623205,0.1845793653942808,1,4,4,12,3,2.0553175605218543,-1.759097250527523,-0.06559231582740627
mp-388398,YIr3,2,cubic,196,Chalcogenide,-0.2370068899593096,-0.0301996567064425,-0.0931671996705068,0,-0.269946663278151,-0.948181032257999,2.0837161334052703,0.3850953334489002,-0.4977026520032005,-0.0167992906845756,-1.0643193554508803,0,0,0,4,0,-1.4344595800174036,-1.4314770962712045,-0.49062096653586124
mp-413470,Re3Ce3Se4Mg2,4,orthorhombic,33,Intermetallic,0.2204538922056772,0.4686956209889012,-0.8335982496475897,1,2.1997363309680558,0.26798369334802,1.744698212060173,2.027555858329536,0.853815362224904,3.368948494433618,-0.0798753209046333,0,3,3,6,4,0.7865438505091848,2.5424281730375906,-2.7850813556338068
mp-418835,Pt4In3,2,hexagonal,193,Carbide,-0.0120054368391509,0.0987761111068422,-0.6480932601951767,0,1.2996270569374373,1.0730558998480046,0.0781398165369962,-0.2701452878357525,-0.4977026520032005,-0.1326341828871394,1.2179398737068008,0,1,1,2,2,-1.3938435409616985,1.7450082298004317,0.5341945979502128
mp-947879,Ir2In2Ta,3,tetragonal,79,Metal,0.5252279824486389,-0.587204895724255,-0.8335982496475897,1,-0.3297478737968937,-0.8699234760016117,1.5751892513876244,2.5115760724557186,3.016244184989872,5.585008746681488,0.6156557904595629,1,4,4,7,4,1.321035059326625,1.455600026305915,-4.462461396466348
mp-232315,Ru3,1,triclinic,2,Silicate,-1.132884235410217,-0.7374404054847847,0.5547099690594405,0,-0.7313552080559648,-0.896842537121745,0.9793904292217358,-0.4661246540741639,0.853815362224904,0.2724391736505642,0.1738788867579085,1,5,5,13,3,3.082258352597572,-1.041644765253127,0.5881657000134124
mp-831146,Sn4Ag4,2,monoclinic,9,Alloy,-0.5365205141482634,-0.0627979276922178,-0.8335982496475897,1,1.8039545619483843,2.151741134733343,-0.6854896597601288,-0.1522786939058894,-0.7680062548488215,-0.6136495180796182,0.0332440246798732,0,2,2,0,1,0.17654243650461884,2.9989289204701115,0.7855750089567356
mp-677997,Bi4Ga,2,hexagonal,175,Intermetallic,0.5747029986274722,-0.7757079409898253,-0.8335982496475897,1,0.347444363011771,-0.2650137168306177,0.5262476630673972,-0.8814474746968469,-0.2273990491575796,-0.4324692023834107,-0.3336295285671753,1,1,1,6,0,-0.8347865783002232,-0.5261979036627176,-0.002674161559447015
mp-321045,ZnHf3,2,triclinic,1,Semiconductor,-0.2252207824712161,1.41971474409565,-0.3652676659979219,0,-0.8912610294231793,-0.7622472315210788,-0.0997606768421142,-0.4717041378104888,-0.4977026520032005,-0.4776900757391072,-0.407004239216585,0,5,5,12,3,3.046585556201824,-1.1017111382623967,-0.3779455539933957
mp-363314,La4Mn2,2,tetragonal,83,Semiconductor,0.4429249945656804,-0.4823235021178477,-0.1686403217175271,0,-0.4840659080977446,-0.8543488763535346,1.4241416626695116,-1.1405447507024336,-0.2273990491575796,-0.7361777525478267,0.0852177780565384,1,4,4,12,3,2.027352595785464,-1.5738346641652918,0.3671881007596216
mp-449471,Al3Se3Re3Si2,4,hexagonal,183,Alloy,0.619250489641792,-0.7161806635375401,-0.8335982496475897,1,0.2141696970246724,0.0689749200670351,0.1670900632265519,1.6523355770616883,-0.7680062548488215,-0.4344282293879896,-1.0230460807105874,1,1,1,0,4,-1.0778372052345697,0.5227718905417222,-0.99440773971879
mp-540360,AuIr2In3Zn,4,monoclinic,15,Halide,0.7301198058433499,0.1583033885591277,0.7576929446701107,0,-1.2184437955217478,-0.9966353422742388,-0.2860527029277865,-1.7169751642114974,-0.2273990491575796,-0.8926327728680609,-0.1746509888267876,0,2,2,5,3,1.0923030399624365,-1.3896122924471048,0.6842820675839345
mp-601485,OsCe4,2,trigonal,147,Semiconductor,-0.5002299571933991,-0.7544481990425805,-0.1543401512244075,0,-0.955817803402657,-0.4103766468793372,-1.679047132217048,0.0527673334040498,-1.0383098576944425,-0.7841145497053259,-0.448277513956878,1,6,6,12,3,2.717227415469288,-0.7313095600461044,0.6806262375900308
mp-955648,Hf2N2Co4,3,tetragonal,120,Silicate,-0.5811345933404818,-0.5716144182962757,0.7402149585118534,0,-0.7912753076612259,-0.3248124883189137,-1.3316376781653887,-0.1097351304164123,0.3132081565336622,0.5542719222638491,-0.449806153762074,1,4,4,13,3,1.5126267154918938,-0.6164827145389236,0.38215210064940647
mp-390725,Si2Re3,2,hexagonal,185,Semiconductor,-0.0034821500681001,-0.367520895602726,-0.2508663020529649,0,-1.1730281644717284,-0.928568573441902,-0.6636716747230682,-0.6122373844191715,0.3132081565336622,-0.0448638366365356,-1.996789636620462,1,1,1,12,0,-0.6473053354759065,-2.281441950512133,-0.5391006498963031
mp-945356,PtBi4Sn2,3,tetragonal,116,Metal,-0.0498941100635872,0.2617674660357189,-0.8335982496475897,1,0.2620819988915776,-0.1342639913899705,0.5866666985546423,0.9841923996367842,-0.4977026520032005,-0.4667966983045549,0.3710734216281972,0,4,4,7,3,1.4092589996576455,0.3876660598900972,-0.472927718309439
mp-214453,Zn4FeCo2,3,cubic,197,Oxide,-0.6757563941347244,-0.801219631326519,1.8619838883054591,0,1.2605125474728918,1.2211107360087372,-0.4001775477370267,-1.2768933845088726,-0.4977026520032005,-0.7192143596218138,0.705845538966129,1,0,0,9,2,-1.8224994258080753,0.6084498493270788,2.944464487637377
mp-664169,K3Nb3,2,monoclinic,4,Halide,-2.285991712084319,-0.3079936181504407,1.0158904674625482,0,-0.6606162015775315,-0.7072554352328065,0.4020529790102831,-0.1522786939058894,-0.7680062548488215,-0.4564376009621603,-0.6087846935024617,1,2,2,5,3,1.0801763831658668,-0.8728481520146677,1.6488000153536955
mp-851012,F3Bi3,2,hexagonal,185,Nitride,-0.2431330023260023,0.5508999565182476,-0.5479920667433394,0,1.7242988739810732,1.159389174440432,0.3147810388620395,-0.6865142616589964,-0.2273990491575796,-0.3998335934207665,0.0347726644850693,0,1,1,8,2,-1.2462595923396889,1.0244232547698726,0.5345861273010052
mp-362592,Cd2Sb,2,hexagonal,178,Metal,0.8778123844229628,-0.658070702215071,-0.8335982496475897,1,-1.0051567743077827,-0.9624096788500694,0.5665270200588942,-0.4563605575355952,-0.4977026520032005,-0.4046421142501875,-0.1028049179825738,1,1,1,7,0,-0.6172827446617376,-1.6552466134235828,-0.45730739449445945
mp-637803,Nb2Au2,2,cubic,225,Ceramic,-2.088824117325873,-0.6736611796430505,1.2284068900686314,0,-0.5810794026967386,-0.1036916291178194,-0.9489837867461696,-0.6718681168511437,-0.7680062548488215,-0.6535869549684201,1.6000998250058098,1,0,0,3,2,-1.7937438711992963,-0.20734535217956546,2.8873436512111006
mp-533072,Nb3Te2,2,cubic,208,Chalcogenide,0.6014048579649045,0.302869633800392,-0.3791706095328994,0,-1.1938337546124442,-1.2323694060834054,1.6708527242424298,0.3627773985036009,-0.7680062548488215,-0.7118828494683139,-0.0936330791513976,0,0,0,4,0,-1.3959620626657416,-1.9545124073445421,-0.6210478375714752
mp-67955,Si2Ir,2,orthorhombic,19,Metal,0.417488310608326,0.5976713888021861,-0.8335982496475897,1,-0.3416367824487312,-0.1907940197422505,-0.250808265560227,2.021976374593211,0.3132081565336622,1.9137624578732604,-0.836552024476671,0,3,3,7,4,1.1395624208315691,0.7195160813518302,-2.6824052934459086
mp-199270,N2Cu2,2,cubic,230,Oxide,-0.8369663728278007,-0.676495811902683,1.377764226330103,0,-0.3734990576356558,-0.2011770861743018,-0.4387785981872115,-0.0734684861303005,-0.4977026520032005,-0.192874263277941,2.173339751954323,1,0,0,9,2,-1.799662655687045,-0.4501544645395861,2.116019003765589
mp-809582,La2Ag2,2,monoclinic,4,Halide,-0.0829218463014087,-0.4936620311563783,0.4403086051144834,0,-1.6611867537161769,-1.3921532617321963,-1.106744601629532,1.2230640470981924,0.3132081565336622,0.8035432674828449,-0.4054755994113889,1,2,2,5,3,0.9358965756769865,-0.7525660374721762,-0.9283649015201967
