material_id,formula,n_elements,crystal_system,spacegroup_number,category,formation_energy_per_atom_ev,energy_above_hull_ev,band_gap_ev,is_metal,bulk_modulus_gpa,shear_modulus_gpa,poisson_ratio,density_g_cm3,nsites,volume_a3,melting_point_k,is_stable,crystal_code,crystal_system_code,category_code
mp-509279,Cr3Ge,2,cubic,196,Sulfide,1.137972395473706,2.0079009379694215,-0.48165516473358994,0,-0.23582549544737727,0.05743817958697819,-0.8600335400566145,-0.35802215668286924,0.853815362224904,0.5187868194763628,-0.6332429303855982,0,0,0,14
mp-864030,Mo4Ar2N4,3,hexagonal,174,Metal,0.13588690627415856,0.2957830531513105,-0.8335982496475897,1,-0.1378608881562364,-0.3203900711348919,0.16876836976786416,0.8443565884951417,-0.7680062548488215,-0.09599147323331117,0.3557870235762368,0,1,1,7
mp-969194,Ta3Pd2Sr4,3,cubic,213,Metal,0.5430736141255262,-0.21303343745274742,-0.8335982496475897,1,-0.17970984661070422,0.7973278023746398,-2.105336993710388,0.33209023795381404,0.31320815653366224,0.4893272088393238,-0.15477867135923912,1,0,0,7
mp-584818,Ga4Ni2Cd2Fe4,4,cubic,228,Carbide,0.5828933445090289,-0.47381960533894985,0.045067781762982866,0,1.9122625197666243,0.12069797321929113,1.694349015820802,-0.04626850291571668,0.31320815653366224,-0.5405718743633563,0.11579057416045921,1,0,0,2
mp-137214,Nb4,1,orthorhombic,44,Metal,1.0630606953375181,-0.033034288966075166,-0.8335982496475897,1,0.31510653147877304,0.28836526819612096,-0.06955115909849127,0.6626746493310628,-0.4977026520032005,-0.19431385130403311,0.5804970749400541,0,3,3,7
mp-94202,Se2K2,2,cubic,209,Metal,0.30502087813719597,-0.4327174375742766,-0.8335982496475897,1,0.7142171949209583,0.22587459059581166,0.6101629901330156,0.070203220080065,0.31320815653366224,-0.1652994740771257,0.5804970749400541,1,0,0,7
mp-496701,ZrS2,2,triclinic,1,Sulfide,1.4979480851948004,2.1836481380666446,-0.2258410036900056,0,-0.28552113361205816,-0.37711237849517254,0.32820749119253884,0.10019294516281134,0.31320815653366224,-0.04673381695908822,-1.1988396583081316,0,5,5,14
mp-249783,La3W,2,monoclinic,8,Nitride,-0.00248332739961771,0.3127908467091062,-0.6683518350604296,0,1.3419515717379786,1.0870922674320738,-0.04941148060274326,-0.8783090150951642,0.31320815653366224,-0.17273487202632293,-0.8487811429182393,0,2,2,8
mp-522179,Pd2,1,trigonal,148,Oxide,-0.2074417389722275,-0.40011916658850133,-0.20200738620147288,0,-0.0722341123980932,-0.6987951588807647,1.6205035280030589,-0.38766316403209516,-0.4977026520032005,-0.2747230051737949,1.4533504037069904,1,6,6,9
mp-167376,In4,1,tetragonal,106,Chalcogenide,0.6994226558319876,1.263809969815855,-0.3056836222765902,0,-1.2698038808976857,-1.2054503449632723,1.2596676216209004,0.12878779931147627,-0.7680062548488215,-0.3491066668931095,-0.4253479168789374,0,4,4,4
mp-603813,F4S4Pd,3,hexagonal,173,Phosphide,0.6438881154643604,-0.2272065987509106,-0.33229782847211836,0,-0.6839184625351332,-0.6105390942083279,0.0227557006736888,0.020685301920181594,-0.22739904915757964,0.11785413365288266,0.4444481322776069,1,1,1,11
mp-996296,Au4Hf3CaCu4,4,hexagonal,186,Ceramic,-0.04816281743821757,-0.28956850846282856,0.8037712718146072,0,-0.30692116918536566,-0.030625606077457634,-0.5159806990875802,-0.24189915142060767,-0.4977026520032005,-0.5301088892252643,2.038819449097072,1,1,1,3
mp-541749,Se4Ta3,2,tetragonal,125,Semiconductor,0.5468691402657598,-0.25980486973668593,-0.47371062557074567,0,-0.6612106470101234,-0.7003333909447723,0.6537989602071368,-1.1004422113475985,-0.22739904915757964,-0.715860267932156,-1.0138742418794113,1,4,4,12
mp-286629,Na4Fe3Ba2,3,orthorhombic,28,Halide,-1.4590997189366033,-0.7672040442109274,1.9243485207337863,0,-0.25651219650157464,-0.6193839285763717,1.0465226908742304,-0.5930579090755548,1.9350297736073876,0.41483965932431194,-0.6210138119440299,1,3,3,5
mp-969195,W3Cr4,2,cubic,226,Perovskite,0.28850701001828527,0.20649213697288252,-0.4018125461470054,0,-0.23594438453389568,-0.3132757478388566,0.26107522954004425,-0.9110884820460728,-0.7680062548488215,-0.6935689151982353,-1.6268588037630216,0,0,0,10
mp-738526,S2TeGa2K2,4,tetragonal,108,Metal,0.9192302310760374,0.14413022726096453,-0.8335982496475897,1,-0.11491529445818992,-0.33077313756694326,0.6437291209592628,0.8412181288934591,3.0162441849898713,3.5760710768268247,-1.3410031601913628,0,4,4,7
mp-301622,HfPb3,2,tetragonal,99,Boride,0.08587918467213453,-0.6155512183205815,-0.7279358787817612,0,1.2506447532918668,1.5949011275625875,-0.7492653083299986,0.9807052223015812,-0.22739904915757964,-0.2392972668409929,-1.3700473164900875,1,4,4,1
mp-945043,Te4In2Mo2Na2,4,monoclinic,13,Ceramic,-1.3197972507722433,-0.6226377989696631,1.3038800121156517,0,0.9278608833944784,0.24029551619588302,0.8753354236603687,0.15598778252606016,1.9350297736073876,1.7742263071380258,3.0920522748771404,1,2,2,3
mp-488342,Se3Pd3CeFe4,4,hexagonal,184,Ceramic,-1.830461987078398,-0.7898811022879885,1.187889740338126,0,0.48535570337308614,0.4814133922290765,-0.10983051608998821,-0.945611537664583,-1.0383098576944425,-0.8648056847348377,0.6737441030570123,1,1,1,3
mp-122833,Ru,1,monoclinic,4,Oxide,-0.37005006940117935,-0.7714559926003763,0.743392774176991,0,-0.025629590482889975,0.23048928678783467,-0.5210156187115171,-0.9194577076505601,-0.4977026520032005,-0.6890423755285643,0.8541236000701444,1,2,2,9
mp-825488,Ge3Fe2K4,3,cubic,206,Sulfide,0.36768035353999845,0.8896385115443473,-0.3446118641745269,0,-0.7337329897863323,-0.6161151854403555,-0.09136914413555239,-1.7169751642114974,-0.7680062548488215,-0.8945027531906135,-0.39018920135942864,0,0,0,14
mp-506698,Ga2Nb,2,tetragonal,133,Intermetallic,-0.1858005811551066,-0.0387035534853404,-0.8335982496475897,1,0.4807190289988693,-0.5640075742720977,1.8722495091999127,-0.022206979302815663,-1.0383098576944425,-0.6654004814505778,0.17387888675790855,0,4,4,6
mp-152192,La3SHe4,3,tetragonal,130,Metal,1.166738488326002,0.07751636915959768,-0.8335982496475897,1,-1.0980091508786338,-0.856656224449546,-0.5612949757030141,0.629546464646634,0.31320815653366224,0.05702040871523894,0.8953968748104374,0,4,4,7
mp-820669,Ta4Fe,2,cubic,213,Perovskite,-1.9420637732368433,-0.6382282763976426,0.6655362903811175,0,-0.7090040597905103,-0.8751150092176373,1.0868020478657265,-0.33919139907277296,3.0162441849898713,1.8324925194105774,0.7776916098103427,1,0,0,10
mp-271304,Sc2Cu4,2,cubic,209,Intermetallic,0.3708099979012436,0.5863328597636555,-0.8335982496475897,1,-0.6400483896098527,-0.8347364175374375,0.6672254125376361,-0.2164427568736256,-0.4977026520032005,-0.31385902192436005,-0.8029219487623582,0,0,0,6
mp-512254,H3F3,2,hexagonal,184,Ceramic,-0.10176630064677866,-0.38452868916052185,2.243718995080125,0,-0.7123329542130249,-0.8962657000977422,1.1153332590680372,-0.35453497934766626,1.9350297736073876,0.5626719926016648,0.6294135487063273,1,1,1,3
mp-927288,OsNi,2,tetragonal,96,Chalcogenide,0.021887945711355376,-0.18893906324587,-0.0590056812702767,0,-0.8533354108238177,-0.4663298382076141,-1.014437741857352,-0.2544529898273388,-1.0383098576944425,-0.7445332995446291,-0.2098097043462964,1,4,4,4
mp-652633,Ce3Ir2,2,hexagonal,177,Sulfide,0.3417775523373522,2.434513093044133,-0.378376155616615,0,-0.5719249430348238,-0.9285685734419019,1.5030220701111934,-0.35802215668286924,0.853815362224904,-0.2760587054041897,-2.071692987075068,0,1,1,14
mp-805375,BN3,2,hexagonal,183,Intermetallic,0.8907304909353366,-0.5517719924788471,-0.8335982496475897,1,-0.0666463253317296,-0.0754266149416796,-0.047733174061431086,-1.4805445408847306,-0.7680062548488215,-0.8401100715862065,-0.6913312429830476,1,1,1,6
mp-818218,Ag,1,cubic,218,Oxide,-0.9558928585551174,-0.595708792503153,2.738266557967179,0,0.2855031489356975,1.0659415765519693,-1.4004482463591954,-0.07695566346550353,-0.22739904915757964,-0.24233969514355866,0.7945066476674991,1,0,0,9
mp-137020,Al3CoBi4,3,orthorhombic,53,Chalcogenide,-0.47878856390997465,-0.4780715537283987,-0.09435888054493353,0,-0.35768680912871176,-0.14157059369400693,-0.6082875588597602,-0.8434372417431337,-0.22739904915757964,-0.5415662289793167,-1.2752716485679334,1,3,3,4
mp-207543,Ar4Te3,2,hexagonal,194,Oxide,-2.312360630532257,-0.6268897473591121,1.9728102096271365,0,0.7831728651016157,0.0826267296351029,0.9206497002758031,-0.6980219468651665,0.31320815653366224,-0.22479749878437474,1.9669733782528582,1,1,1,9
mp-917587,Y2Cd4W2,3,tetragonal,93,Oxide,-0.5082871267191578,-0.7218499280568053,2.0145190402320687,0,0.3076165190281151,-0.4522934706235447,1.4677776327436338,-0.6582681252438517,3.0162441849898713,1.5782494011117791,0.6416426671478955,1,4,4,9
mp-30213,Sb2,1,hexagonal,171,Semiconductor,1.1514232074092703,0.05909125947198544,0.12292426555885626,0,-0.6226905829781699,-0.2852030126707178,-0.8885647512589248,-0.533775894377103,0.31320815653366224,-0.0703905521507458,-1.134636786489898,0,1,1,12
mp-228998,BiCo,2,cubic,207,Phosphide,0.10798645973454737,1.0441259696943257,1.1688228463472998,0,-0.8660565430812838,-0.8108938205453196,0.5413524219392087,-1.417077913384035,0.31320815653366224,-0.69800640818588,-0.6836880439570674,0,0,0,11
mp-173311,V3ClRuTi3,4,cubic,219,Sulfide,0.3290592103586749,-0.41004037949721556,-0.7597140354331383,0,-0.7223196374805683,-0.1946395999022694,-1.4893984930487507,-1.7169751642114974,-0.7680062548488215,-0.8984059660861002,-0.6317142905804022,1,0,0,14
mp-341852,Ir4He4MnBr,4,tetragonal,92,Metal,0.1770384002156378,-0.29665508911191013,-0.8335982496475897,1,0.13712956896076553,0.39373416458064253,-0.5881478803640118,0.6162951907728623,-0.22739904915757964,0.34740163880304986,0.791449368057107,1,4,4,7
mp-672767,Ce4B2,2,cubic,222,Ceramic,-0.6633044048676425,-0.3462611536554812,1.3217552252320512,0,0.640268183106529,-0.4849809019837065,1.8420399914562906,-0.589919449473872,-0.4977026520032005,-0.47123419129219957,0.8388372020181841,1,0,0,3
mp-211902,CaP,2,tetragonal,80,Semiconductor,0.7078127662472405,-0.77003867647056,0.22699772859211576,0,-1.479999785862173,-1.2640954424035626,0.2207958725485473,-0.10938641268289187,-0.7680062548488215,-0.6191555712515787,-1.180495980645779,1,4,4,12
mp-609834,Ce2Ba4,2,hexagonal,186,Phosphide,0.6676600949742441,-0.41004037949721556,-0.665571246353434,0,-0.22453103222813175,-0.18637160255822863,-0.046054867520117976,0.32058255274764386,-0.4977026520032005,-0.6885526187774196,-0.5858550964245212,1,1,1,11
mp-974214,Rh,1,cubic,228,Oxide,-0.914807952791537,-0.6935036054604788,0.5022760105846684,0,0.9768431870400489,1.7833345554035198,-1.1873033156125254,0.19225442681217159,0.31320815653366224,0.20537218097107862,2.905558218643224,1,0,0,9
mp-951471,In3Au,2,orthorhombic,27,Halide,-0.208840090708103,1.5061710280144454,-0.5893036703901294,0,-0.6866529115250557,-0.8741536141776326,1.0431660777916052,-1.3309446332045198,-0.22739904915757964,-0.6621205953292753,0.5254660419529968,0,3,3,5
mp-634991,Zn2Pd3,2,cubic,224,Semiconductor,0.7708717707174361,2.4118360349670716,-0.09078383792165359,0,-0.9813789570041077,-0.8103169835213166,-0.4052124673609642,0.018592995519059997,0.853815362224904,0.4663680059902059,-0.5644541391517767,0,0,0,12
mp-936228,Be4B3Ti,3,tetragonal,104,Metal,1.0680548086799306,3.7866326808889,-0.8335982496475897,1,-0.46064475805362476,-0.07215787180566338,-0.7459086952473738,-0.45670927526911564,0.31320815653366224,0.16003257870601348,-0.7157894798661841,0,4,4,7
mp-325397,Au4P3,2,hexagonal,194,Ceramic,-0.4769906831067062,-0.6935036054604788,0.570996274343271,0,0.1742229639544983,-0.10965227836584873,0.5312825826913348,0.952459085886436,-0.22739904915757964,1.0224793763582094,1.9394578617593297,1,1,1,3
mp-817416,Pd4Ga2S,3,hexagonal,177,Intermetallic,1.1044785419905927,0.027910304616026546,-0.8335982496475897,1,-0.025629590482889975,0.5840903825015847,-1.3551339697437614,0.5517824100716061,0.31320815653366224,0.680050360626018,-1.0734911942820566,0,1,1,6
mp-671049,As2Rh4O2Ce3,4,cubic,197,Oxide,-0.8941656176428986,-0.5744490505559082,2.7156246213530726,0,-1.3781118387159257,-1.1694941704670943,0.002616022177939862,-0.6607091493784939,-0.7680062548488215,-0.6693333765734067,2.555499703253332,1,0,0,9
mp-335148,Si2Nb,2,orthorhombic,47,Chalcogenide,0.5378131480715185,-0.7615347796916622,-0.5400475275804952,0,-0.5436293404434505,0.07474329030706367,-1.3450641304958875,-0.27223759423687444,0.31320815653366224,0.06932369194854131,0.3252142274723161,1,3,3,4
mp-782333,In3Au2,2,tetragonal,91,Sulfide,0.44319134727727577,-0.04437281800460564,0.4164749876259507,0,-1.3209261881005872,-1.0241312404183749,-0.6552801420165063,-0.6223501986912604,0.31320815653366224,0.08109269508968595,1.3020150629925829,0,4,4,14
mp-658811,Os3,1,cubic,205,Oxide,-1.0209495083622782,-0.7572828313022132,2.0145190402320687,0,0.4948668302945559,0.3266287907883105,-0.18199769736642027,-1.7169751642114974,0.31320815653366224,-0.8546395218701668,-0.31528585090482286,1,0,0,9
mp-937689,Ar4In2,2,orthorhombic,26,Halide,-1.697685160348124,-0.7062594506288258,2.055830643878859,0,-1.0940858110235272,-1.1604570570910495,1.368757546806204,0.7219566640295146,0.853815362224904,2.0356673655672846,-0.004971970450027612,1,3,3,5
mp-568444,Fe2Ga,2,trigonal,153,Intermetallic,0.36674811904941473,0.24334235634810664,-0.8335982496475897,1,-0.9067166106705681,-0.6609161943045773,-0.44381351781114803,4.912846385476538,0.853815362224904,3.4324833020593926,-0.535409982853052,0,6,6,6
mp-343575,IrAu3,2,hexagonal,173,Chalcogenide,0.46156968437735385,-0.7374404054847847,-0.0006133184233715695,0,-0.756440805311342,-1.0254771934743816,1.660782884994555,0.009177616714011719,-0.22739904915757964,0.08328917991300172,-1.7613791066202726,1,1,1,4
mp-610983,Cl3H2Zr,3,cubic,225,Oxide,-0.7109815402432075,-0.38169405690088914,1.025423914457961,0,0.5960414429216935,0.9796083019595421,-0.534442071042016,0.17412110466911584,-0.4977026520032005,-0.3131911718091627,1.5007382376680674,1,0,0,9
mp-62651,Sn3Ta4Fe3,3,trigonal,155,Semiconductor,0.5160388138985998,-0.3009070375013591,0.3028680775972783,0,-1.1609014776468543,-0.9524111704340199,-0.33975851224978176,0.16958777413335194,-0.7680062548488215,-0.3707301695118328,-0.2984708130476665,1,6,6,12
mp-783875,Hf2Cd3,2,cubic,216,Chalcogenide,-0.39109193361721084,-0.6552360699554383,-0.35335085725365556,0,-0.3786112883559459,-0.5470870215680139,0.6034497639677658,-0.5435399909156714,-0.7680062548488215,-0.729484410282182,-0.5140090255803075,1,0,0,4
mp-116250,RuB4Pd,3,hexagonal,172,Sulfide,0.25388115751089174,0.2745233112040657,-0.5166111370501046,0,-0.7484752365146108,-0.2927018939827549,-1.0177943549399768,-0.5243605155720548,0.31320815653366224,-0.6738005517883935,-0.28471305480090214,0,1,1,14
mp-855389,Sr2H,2,orthorhombic,56,Metal,-0.5875936465966687,-0.5758663666857247,-0.8335982496475897,1,-0.5972483184632377,0.019366936002789683,-1.5078598650031865,2.4097504942677896,-1.0383098576944425,-0.30867947325316275,1.0666045329923932,1,3,3,7
mp-878504,Ca3,1,cubic,195,Oxide,-2.8758297919121873,-0.5659451537770103,2.3191921171271455,0,1.0449666336150776,0.6356211566458396,0.4339408032952173,-0.16029920177685633,0.31320815653366224,0.9696746939166053,1.0925914096807259,1,0,0,9
mp-727519,KCu2Ba4,3,monoclinic,4,Metal,0.8226107849448299,1.1986134278443046,-0.8335982496475897,1,-1.144019227361245,-0.7199458497608695,-1.475972040718252,1.2928075938022536,0.31320815653366224,1.4501705901305972,-0.16395051019041534,0,2,2,7
mp-233703,Ta3Ag4,2,tetragonal,79,Metal,0.5732380587136979,1.9993970411905235,-0.8335982496475897,1,0.3200998731125447,0.09973956134718734,0.49100322569983784,-0.34686318921021947,0.31320815653366224,0.1713860306643687,1.0375603766936687,0,4,4,7
mp-145538,Pt2Ag4C2Os3,4,hexagonal,188,Semiconductor,0.3411116705583638,0.21924798214122934,0.08637938540977275,0,0.04118607614043655,0.4018098829166825,-0.8449287811848034,-0.5424938377151106,-1.0383098576944425,-0.7209507699213269,-0.7280185983077524,0,1,1,12
mp-769553,Ce3YNi4Ta3,4,orthorhombic,36,Sulfide,1.2464445372709059,1.0271181761365302,-0.04748609948415251,0,-0.5540915800570675,-0.8462731580174946,1.4006453710911393,0.6853413020098827,-1.0383098576944425,-0.6347981050608679,-0.43451975571011364,0,3,3,14
mp-193855,Sc2Ne4FeF4,4,monoclinic,3,Metal,0.10905187058092859,0.9874333245016734,-0.8335982496475897,1,0.1758874111657557,0.03109595549084772,0.33995563698172504,-0.32907858480068386,-0.22739904915757964,-0.18894136815511214,1.3020150629925829,0,2,2,7
mp-71037,W2H,2,cubic,210,Ceramic,-1.3030170299417372,-0.2810646116839306,0.17098872749406388,0,1.3299437739996227,1.8725520151159618,-1.0362557268944126,0.05311605113756993,-0.22739904915757964,-0.11356335181983707,-0.046245245190320576,1,0,0,3
mp-416885,Ag2C4,2,trigonal,147,Oxide,-1.8315939861026787,-0.6623226506045199,0.4665255843518695,0,-0.24771440409921477,-0.10234567606181266,-0.2692696375146628,-0.3873144462985751,0.31320815653366224,0.20123151025685507,1.5389542327979684,1,6,6,9
mp-465879,BTi4,2,orthorhombic,41,Metal,0.3643509446450568,-0.7076767667586421,-0.8335982496475897,1,1.1494701406647292,1.5245270106342388,-1.0815700035098466,0.10123909836337229,0.853815362224904,0.3606547533112997,-0.5522250207102083,1,3,3,7
mp-337425,F2Co3,2,tetragonal,119,Oxide,-0.8934997358639103,-0.7133460312779074,2.1944628522704908,0,-0.446140289498383,-0.9950971102102313,1.7363066793536113,-1.7169751642114974,0.31320815653366224,-0.8479016562635091,2.0434053685126603,1,4,4,9
mp-941511,Sc2Ne2Se3,3,cubic,199,Ceramic,-1.073088051657065,-0.4936620311563783,1.2625684084688618,0,0.6771237999272252,0.8421288112388619,-0.3280103664605956,-0.3869657285650546,0.31320815653366224,0.1069310739909881,0.28546959253721915,1,0,0,3
mp-835062,Pt4F,2,cubic,197,Metal,0.49792682951011696,0.21074408536233138,-0.8335982496475897,1,0.05604721195523344,0.5444809068533886,-0.8331806353956168,2.2350429097741173,0.853815362224904,3.909773517720438,1.7437919666942372,0,0,0,7
mp-239824,PtB4F3,3,monoclinic,5,Sulfide,-0.43723754090110234,-0.28815119233301223,-0.7883143764193774,0,-0.5712116085157135,-0.39230242012724786,-0.14675325999885985,-0.8347192984051262,-0.7680062548488215,-0.6677453774106042,0.07910321883575434,1,2,2,14
mp-488119,PtY2,2,cubic,196,Semiconductor,0.7287880422853732,-0.2838992439435633,-0.6123428339623778,0,-0.2990744894751529,0.3612390122284817,-1.6169497901884902,0.04718784966772494,-0.22739904915757964,0.041570809383673454,0.45209133130358703,1,0,0,12
mp-643696,Hf2,1,hexagonal,189,Alloy,1.0630606953375181,-0.4142923278866645,-0.8335982496475897,1,-0.46884810502339264,-0.9020340703377706,1.5667977186810627,0.4576286220211236,-0.4977026520032005,-0.07938426703540347,-1.6574315998669422,1,1,1,0
mp-250645,YLi4,2,monoclinic,14,Perovskite,-0.8637348203431319,-0.2810646116839306,-0.39545691481673,0,-0.9115910632178215,-0.6507254068805268,-0.5445119102898904,0.17446982240263628,-1.0383098576944425,-0.6927378128326563,0.42763309442045044,1,2,2,10
mp-324315,Au3Ba3Re2,3,tetragonal,141,Alloy,0.6380949439871618,-0.6566533860852547,-0.8335982496475897,1,0.31498764239225446,0.5685157828535076,-0.5361203775833286,1.1313512831823522,-0.4977026520032005,-0.1780776729479018,-0.06458892285267301,1,4,4,0
mp-25698,Na3Re4,2,hexagonal,170,Metal,0.8564375793174372,-0.3661035794729097,-0.8335982496475897,1,-0.06688410350476647,0.23875728413187544,-0.3498283514976558,-1.0547601882564386,-0.22739904915757964,-0.6750175231094199,0.38788845948535355,1,1,1,7
mp-214258,Si4Ca2Sb,3,orthorhombic,64,Semiconductor,0.45910592179509696,-0.6878343409412137,0.047053916553693884,0,-0.26483443255786093,-0.3088533306548348,0.30471119961416554,-0.4877451535524226,-0.7680062548488215,-0.6424264374877887,-0.7005030818142238,1,3,3,12
mp-257366,MoNi3W3,3,hexagonal,170,Ceramic,-1.1242277722833691,-0.13366373418303362,3.0171198825830117,0,0.40605668266532974,0.420076388676773,-0.12493527496179968,0.08136218755271477,-0.7680062548488215,-0.46250761645362076,0.8801104767584771,1,1,1,3
mp-776781,Pb4N,2,hexagonal,172,Carbide,0.08041895408443019,0.19090165954490296,-0.13368434940101248,0,0.5503880336986373,0.6481192921659016,-0.4488484374350855,-0.8671500476225145,-0.4977026520032005,-0.6009158425498553,0.8311940029922039,0,1,1,2
