date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread,predicted_close
2020-04-07,Copper,3.8311,3.8675,3.8223,3.8271,3434,-0.005602,0.001543,0.087517,0.170752,0.214252,0.229869,3.636462,3.580978,3.949146,3.323778,1.823001,82.335279,0.083619,0.054064,0.099299,0.091461,-1.642442,3.8435170289807177
2020-04-08,Copper,3.8864,3.9055,3.8515,3.8813,5717,0.014063,0.023013,0.079467,0.177526,0.207463,0.229499,3.650581,3.590176,3.979807,3.321355,2.149749,83.424636,0.087948,0.060841,0.082861,0.08271,-1.663057,3.884511054676766
2020-04-09,Copper,3.8997,3.9113,3.8834,3.8964,2022,0.003883,0.010552,0.088945,0.144594,0.204643,0.229354,3.666371,3.5997,4.009819,3.322924,2.189237,87.041448,0.091542,0.066981,0.071264,0.093021,-8.154316,3.9010744525967014
2020-04-10,Copper,3.9182,3.9553,3.8876,3.909,2134,0.003229,0.007318,0.086495,0.140217,0.204602,0.229354,3.681795,3.609256,4.03874,3.32485,2.207594,86.723072,0.09432,0.072449,0.050214,0.090346,-7.405625,3.921527424574904
2020-04-13,Copper,3.8929,3.9154,3.8715,3.8921,2642,-0.004333,0.011239,0.089722,0.125035,0.202576,0.228278,3.6977,3.617725,4.061201,3.334199,2.009698,83.791344,0.094073,0.076774,0.029193,0.09387,-6.154027,3.8959350482357844
2020-04-14,Copper,3.7986,3.8296,3.7833,3.8093,1676,-0.021503,-0.004662,0.07714,0.210013,0.217072,0.231328,3.711167,3.623994,4.068938,3.353396,1.361503,69.145677,0.086203,0.078659,-0.003114,0.080193,-0.382995,3.806586292315186
2020-04-15,Copper,3.798,3.8313,3.7714,3.7988,2728,-0.00276,-0.021485,0.072623,0.163046,0.218136,0.231002,3.723838,3.629597,4.073826,3.37385,1.244909,64.820249,0.078216,0.078571,0.001529,0.075325,0.416006,3.8023131657077376
2020-04-16,Copper,3.8772,3.9268,3.8423,3.8885,3277,0.023338,-0.00203,0.122726,0.256345,0.198865,0.234089,3.745224,3.635937,4.076603,3.413844,1.822952,65.127273,0.078224,0.078501,0.008559,0.130575,-3.247278,3.8833626518472286
2020-04-17,Copper,3.8249,3.861,3.8021,3.8262,2569,-0.016151,-0.021409,0.102281,0.275259,0.212983,0.236128,3.762938,3.640717,4.067679,3.458198,1.326322,54.025692,0.072368,0.077275,-0.013993,0.107695,-5.878813,3.828750222087024
2020-04-20,Copper,3.8288,3.8659,3.7956,3.8384,642,0.003183,-0.013893,0.112525,0.280297,0.208666,0.236002,3.78239,3.645381,4.047407,3.517374,1.36429,51.636848,0.067929,0.075405,-0.00265,0.1191,-5.258973,3.8319147088439243
2020-04-21,Copper,3.8929,3.9193,3.8593,3.9003,2440,0.015998,0.023608,0.120479,0.246918,0.211752,0.237082,3.803471,3.651465,4.02719,3.579753,1.726974,59.595779,0.068614,0.074047,0.019127,0.128037,1.51853,3.8950932838207977
2020-04-22,Copper,3.9729,3.9953,3.9559,3.9708,5991,0.017914,0.044282,0.131533,0.25104,0.215912,0.235152,3.826776,3.657327,4.007393,3.646159,2.097727,60.165756,0.073994,0.074037,0.023059,0.140576,-7.920605,3.976634321268253
2020-04-23,Copper,3.9636,3.9991,3.9504,3.9642,1213,-0.001664,0.019281,0.100741,0.221144,0.200633,0.235152,3.844867,3.663179,3.997399,3.692334,1.953151,57.627119,0.076838,0.074597,0.017401,0.10599,1.772082,3.9709287760569523
2020-04-24,Copper,3.9386,3.9828,3.9217,3.9494,3179,-0.00374,0.031692,0.08235,0.159313,0.199363,0.235203,3.859733,3.668976,3.985821,3.733645,1.775698,59.480813,0.077011,0.07508,0.010335,0.085835,3.55897,3.9504175599143005
2020-04-27,Copper,3.9598,3.9809,3.924,3.9531,1500,0.000936,0.029444,0.060212,0.162876,0.186927,0.232877,3.870733,3.673811,3.986253,3.755213,1.725083,62.26158,0.076564,0.075376,0.015673,0.062062,-7.409938,3.9587979089533865
2020-04-28,Copper,3.9463,3.9751,3.9288,3.9383,1199,-0.003751,0.009696,0.040576,0.145019,0.182008,0.232099,3.87819,3.678952,3.989721,3.76666,1.570917,56.007589,0.07416,0.075133,0.033864,0.04141,-0.554265,3.9518478832826776
2020-04-29,Copper,3.9172,3.9547,3.8804,3.9224,5327,-0.004045,-0.012264,0.026139,0.033665,0.180418,0.231662,3.88301,3.68326,3.992931,3.773088,1.424556,52.73569,0.070163,0.074139,0.032537,0.026484,0.527072,3.9191993314942
2020-04-30,Copper,3.8969,3.9101,3.8573,3.8937,4151,-0.007344,-0.017944,0.026203,0.046847,0.18038,0.232152,3.887805,3.687276,3.98973,3.78588,1.215333,48.442907,0.063943,0.0721,0.001337,0.026549,-7.57047,3.889575291078557
2020-05-01,Copper,3.9116,3.9376,3.8926,3.9018,1759,0.002078,-0.012126,0.011937,0.061562,0.171907,0.228476,3.89001,3.690173,3.990998,3.789021,1.230763,51.005181,0.058987,0.069477,0.019759,0.012009,-5.827843,3.9146623736196218
2020-05-04,Copper,3.9299,3.9758,3.9149,3.941,1097,0.009997,-0.003066,0.01547,0.108464,0.173858,0.224359,3.89289,3.692257,3.996166,3.789615,1.427908,65.003418,0.057559,0.067094,0.02673,0.015591,1.362081,3.9433945916332283
2020-05-05,Copper,3.9675,3.9859,3.9574,3.9616,4153,0.005213,0.005899,0.028939,0.110772,0.171324,0.209891,3.898271,3.696962,4.003609,3.792934,1.491499,68.129176,0.057427,0.06516,0.015717,0.029361,-1.106885,3.9727888354405576
2020-05-06,Copper,3.8879,3.9105,3.8554,3.8775,1940,-0.021457,-0.011513,0.013083,0.19752,0.187503,0.212519,3.900671,3.69939,4.001394,3.799949,0.99583,48.759585,0.049961,0.062121,-0.023497,0.013169,-0.038586,3.884947244331146
2020-05-07,Copper,3.904,3.9287,3.89,3.9113,4271,0.008679,0.00451,0.0077,0.204391,0.183526,0.202954,3.9021,3.704175,4.002519,3.801681,1.147847,60.255483,0.046238,0.058944,-0.013344,0.007729,-4.539765,3.910678392219866
2020-05-08,Copper,3.8714,3.9036,3.8457,3.8736,3528,-0.009685,-0.007254,-0.005869,0.216811,0.186249,0.204113,3.901014,3.708379,4.002183,3.799846,0.911458,53.996367,0.039787,0.055113,-0.019193,-0.005852,-0.812949,3.8755261707871025
2020-05-11,Copper,3.9205,3.9435,3.9035,3.9103,10033,0.00943,-0.00782,0.000333,0.214955,0.18894,0.204163,3.901076,3.713544,4.002267,3.799886,1.079127,51.204239,0.037207,0.051532,-0.010827,0.000333,3.226042,3.9210082250906066
2020-05-12,Copper,3.8879,3.8996,3.8507,3.8782,1336,-0.008243,-0.021277,-0.003578,0.209381,0.190553,0.204997,3.900414,3.718281,4.002032,3.798796,0.875436,37.712314,0.032201,0.047666,-0.01526,-0.003571,-8.896016,3.8766053390582296
2020-05-13,Copper,3.8683,3.8984,3.8415,3.8646,1044,-0.003513,-0.003332,0.014413,0.145519,0.174708,0.204727,3.903048,3.72313,3.997352,3.808743,0.775455,37.024492,0.026827,0.043498,-0.014736,0.014517,-1.088003,3.868187302384903
2020-05-14,Copper,3.8095,3.8278,3.7984,3.8093,3274,-0.014413,-0.026424,0.00276,0.144426,0.18211,0.20335,3.903548,3.728127,3.995615,3.81148,0.450034,33.490455,0.0179,0.038378,-0.021676,0.002764,-5.132618,3.8111602259643993
2020-05-15,Copper,3.8033,3.8255,3.7815,3.7983,1451,-0.002892,-0.019631,-0.02347,0.139349,0.161495,0.203112,3.899252,3.733232,4.002059,3.796446,0.366229,32.066728,0.009824,0.032668,-0.026526,-0.023197,-5.020044,3.802341048926917
2020-05-18,Copper,3.8518,3.8699,3.8268,3.8469,1491,0.012714,-0.016346,0.005395,0.159652,0.158567,0.204148,3.900238,3.739278,4.000467,3.800009,0.615372,40.18049,0.007262,0.027586,-0.023877,0.00541,-3.408732,3.8485792998787085
2020-05-19,Copper,3.7782,3.79,3.7462,3.7725,1711,-0.01953,-0.027633,-0.017318,0.19744,0.172219,0.204281,3.8971,3.742927,4.008917,3.785283,0.170834,35.693835,-0.000764,0.021916,-0.047733,-0.017169,-2.682778,3.7714328864546665
2020-05-20,Copper,3.7831,3.789,3.7647,3.7795,1014,0.001854,-0.022266,-0.031462,0.20444,0.161443,0.199763,3.891348,3.745433,4.014344,3.768352,0.197527,38.630028,-0.006484,0.016236,-0.025274,-0.030972,-8.188565,3.779826408253921
2020-05-21,Copper,3.7444,3.7555,3.7217,3.7356,1184,-0.011683,-0.019537,-0.061059,0.19684,0.148651,0.198024,3.880148,3.746184,4.015018,3.745277,-0.061423,34.553903,-0.014394,0.01011,-0.044921,-0.059232,-0.862382,3.740262436370432
2020-05-22,Copper,3.682,3.7089,3.6539,3.6876,4277,-0.012933,-0.029578,-0.072328,0.206258,0.152538,0.197714,3.866976,3.745346,4.020154,3.713798,-0.334812,26.828822,-0.024257,0.003237,-0.048017,-0.069774,-2.563567,3.6810377366787113
2020-05-25,Copper,3.6869,3.708,3.6556,3.6896,3891,0.000542,-0.04175,-0.068046,0.146417,0.153153,0.189231,3.854605,3.746203,4.021201,3.688008,-0.328987,24.252177,-0.031548,-0.00372,-0.056441,-0.065782,-10.802626,3.6804546744711044
2020-05-26,Copper,3.6084,3.6409,3.5905,3.5982,1754,-0.025084,-0.047304,-0.094066,0.175549,0.16983,0.194128,3.837705,3.746359,4.032032,3.643377,-0.861828,23.921569,-0.044192,-0.011814,-0.072198,-0.089778,-2.037982,3.610579992814243
2020-05-27,Copper,3.6087,3.6199,3.5774,3.6124,2943,0.003939,-0.045219,-0.086377,0.184415,0.172316,0.193274,3.822186,3.747286,4.034035,3.610336,-0.788744,21.031208,-0.052461,-0.019944,-0.065259,-0.082751,-2.676465,3.5999041014878026
2020-05-28,Copper,3.6312,3.6561,3.6063,3.6226,574,0.00282,-0.030716,-0.079512,0.199466,0.173983,0.193328,3.80791,3.748294,4.031477,3.584342,-0.739067,24.303849,-0.057529,-0.027461,-0.049012,-0.076433,4.223557,3.627934071824911
2020-05-29,Copper,3.6495,3.682,3.6251,3.6603,2102,0.010353,-0.007431,-0.061815,0.217244,0.180116,0.192066,3.796795,3.7507,4.025595,3.567995,-0.539117,24.458521,-0.057836,-0.033536,-0.036332,-0.059943,2.557775,3.649108467112218
2020-06-01,Copper,3.6553,3.6757,3.6375,3.659,4455,-0.000355,-0.008328,-0.064248,0.216809,0.179457,0.190912,3.785233,3.753625,4.016275,3.554192,-0.575707,26.101177,-0.057522,-0.038333,-0.048845,-0.062228,-0.137289,3.651514489804796
2020-06-02,Copper,3.71,3.74,3.6961,3.7203,785,0.016614,0.033371,-0.05763,0.107694,0.186836,0.193378,3.774724,3.757271,3.995873,3.553575,-0.229711,35.749556,-0.05173,-0.041012,-0.013837,-0.056001,1.34092,3.7127788654912774
2020-06-03,Copper,3.6471,3.6574,3.618,3.6484,1409,-0.019516,0.009916,-0.082359,0.217732,0.193098,0.197688,3.75981,3.759757,3.969999,3.54962,-0.704958,34.614649,-0.052338,-0.043278,-0.034687,-0.079059,-2.602961,3.6391083928354355
2020-06-04,Copper,3.6693,3.7046,3.6479,3.6624,4643,0.00383,0.010927,-0.057072,0.218094,0.18381,0.197665,3.749567,3.762233,3.956609,3.542524,-0.64357,37.079293,-0.051101,-0.044842,-0.019595,-0.055474,-2.175529,3.671244146712188
2020-06-05,Copper,3.6234,3.6533,3.6061,3.6161,2744,-0.012723,-0.012149,-0.078474,0.225065,0.182033,0.194574,3.73551,3.76273,3.936427,3.534592,-0.948473,27.960275,-0.053243,-0.046523,-0.019389,-0.075474,-7.944731,3.6228693028444345
2020-06-08,Copper,3.5799,3.6103,3.5473,3.5899,953,-0.007272,-0.019066,-0.07606,0.226401,0.181229,0.194804,3.722,3.763129,3.92207,3.52193,-1.124063,30.79512,-0.056405,-0.048499,-0.027022,-0.073239,-10.133235,3.577368614065952
2020-06-09,Copper,3.5362,3.5587,3.5199,3.5339,12878,-0.015722,-0.051402,-0.101212,0.143973,0.17934,0.197008,3.704076,3.762316,3.900707,3.507446,-1.471804,26.582761,-0.062707,-0.051341,-0.01787,-0.096259,-5.690879,3.534073680240119
2020-06-10,Copper,3.5525,3.5858,3.537,3.5437,2229,0.002769,-0.029117,-0.0902,0.140806,0.180743,0.196528,3.688148,3.762087,3.879663,3.496632,-1.404326,30.430349,-0.066147,-0.054302,-0.019018,-0.086251,-5.651115,3.5546321462851407
2020-06-11,Copper,3.5145,3.5285,3.487,3.5145,1474,-0.008274,-0.041221,-0.094961,0.111749,0.181235,0.196413,3.671476,3.761897,3.859398,3.483555,-1.587804,31.64369,-0.070418,-0.057525,-0.02984,-0.090592,-5.488007,3.5075863997980745
2020-06-12,Copper,3.4091,3.4264,3.3971,3.418,2634,-0.027842,-0.056341,-0.10839,0.180388,0.195851,0.204076,3.652843,3.760076,3.859983,3.445702,-2.149179,26.007067,-0.08066,-0.062152,-0.066197,-0.102722,-1.619002,3.408830921505261
2020-06-15,Copper,3.316,3.3254,3.3067,3.317,2699,-0.029995,-0.079064,-0.135493,0.217075,0.213594,0.205858,3.629924,3.758133,3.87288,3.386968,-2.692753,25.573315,-0.095822,-0.068886,-0.093468,-0.126715,-8.266707,3.3151813172766653
2020-06-16,Copper,3.269,3.2787,3.2403,3.2625,7978,-0.016567,-0.079908,-0.164774,0.217135,0.204373,0.208068,3.602095,3.75509,3.872944,3.331246,-2.877716,21.594415,-0.110957,-0.0773,-0.123055,-0.151915,-1.777037,3.26068891673227
2020-06-17,Copper,3.2851,3.3178,3.2479,3.2804,6828,0.005472,-0.077206,-0.139773,0.232164,0.204715,0.208071,3.578662,3.752717,3.871822,3.285502,-2.67296,22.56254,-0.120122,-0.085865,-0.100866,-0.130444,-1.876358,3.280460323338278
2020-06-18,Copper,3.2873,3.3087,3.2694,3.2781,1572,-0.000701,-0.069633,-0.142328,0.252248,0.203565,0.20731,3.554786,3.749868,3.860644,3.248928,-2.579708,17.511051,-0.126118,-0.093915,-0.104931,-0.132663,-1.400693,3.281997126602557
2020-06-19,Copper,3.2692,3.2881,3.2597,3.2647,2931,-0.004096,-0.045888,-0.134741,0.224531,0.202957,0.206812,3.532362,3.746429,3.851311,3.213413,-2.536611,17.158088,-0.130447,-0.101222,-0.097177,-0.126057,-5.363368,3.2668239579893874
2020-06-22,Copper,3.1829,3.1963,3.1646,3.19,543,-0.023147,-0.03904,-0.144955,0.18659,0.21005,0.202214,3.508667,3.74017,3.852167,3.165166,-2.730585,6.794851,-0.138311,-0.108639,-0.111396,-0.134939,2.328522,3.177122378058997
2020-06-23,Copper,3.1554,3.1634,3.1201,3.148,2375,-0.013254,-0.035726,-0.158751,0.17808,0.209324,0.200655,3.482876,3.732405,3.849847,3.115905,-2.724223,7.142857,-0.146246,-0.116161,-0.109199,-0.146791,-2.883649,3.1431505521492595
2020-06-24,Copper,3.0253,3.055,3.0132,3.03,173,-0.038205,-0.079403,-0.171871,0.241709,0.227325,0.20651,3.455819,3.721419,3.868072,3.043566,-2.979458,4.027334,-0.16021,-0.124971,-0.144961,-0.157912,-2.372618,3.0274757463320663
2020-06-25,Copper,3.0681,3.0842,3.0631,3.0756,745,0.014937,-0.063764,-0.160872,0.317269,0.237673,0.206161,3.430257,3.710211,3.867542,2.992972,-2.582331,10.668025,-0.165687,-0.133114,-0.124883,-0.148599,4.526807,3.0684391492980527
2020-06-26,Copper,3.0525,3.0658,3.0461,3.0495,3572,-0.008522,-0.06819,-0.172214,0.311158,0.234599,0.204527,3.402967,3.697962,3.860881,2.945052,-2.503668,10.669578,-0.170172,-0.140525,-0.107812,-0.158201,-3.21377,3.0500962694318567
2020-06-29,Copper,3.0763,3.103,3.0637,3.0779,652,0.00927,-0.035773,-0.173298,0.333081,0.233547,0.205974,3.375233,3.686611,3.838208,2.912259,-2.252816,15.423112,-0.169481,-0.146316,-0.072083,-0.159113,1.131366,3.0776151714650912
2020-06-30,Copper,3.0455,3.0668,3.0317,3.0449,1443,-0.010779,-0.033299,-0.183722,0.330681,0.231892,0.202566,3.34599,3.673744,3.811257,2.880724,-2.237021,13.463229,-0.16964,-0.150981,-0.066697,-0.167833,-4.353957,3.044247927007818
2020-07-01,Copper,2.9971,3.0127,2.9762,2.9951,2301,-0.01649,-0.011585,-0.216827,0.21635,0.21393,0.203065,3.311457,3.65969,3.767601,2.855313,-2.272057,13.068828,-0.171805,-0.155146,-0.086971,-0.194931,-7.926402,2.992567394502996
2020-07-02,Copper,3.0172,3.0254,2.9918,3.0183,906,0.007716,-0.018806,-0.189595,0.183675,0.219904,0.20425,3.281452,3.646511,3.727287,2.835618,-2.07745,18.272742,-0.169692,-0.158055,-0.079253,-0.172706,0.206579,3.0083502518284733
2020-07-03,Copper,3.0499,3.0597,3.019,3.0492,2222,0.010186,-9.8e-05,-0.183239,0.200381,0.225615,0.206133,3.252252,3.634163,3.672908,2.831597,-1.882903,26.080743,-0.163638,-0.159172,-0.066009,-0.167431,-4.784466,3.0396657450806264
2020-07-06,Copper,2.9647,2.9744,2.9547,2.9595,2579,-0.029859,-0.039227,-0.200376,0.26743,0.236964,0.20952,3.220986,3.619532,3.625348,2.816623,-2.060032,24.537815,-0.164186,-0.160175,-0.072257,-0.181577,-0.068555,2.960465217192765
2020-07-07,Copper,3.0382,3.0493,3.0132,3.0427,1548,0.027725,-0.000723,-0.165379,0.363327,0.269909,0.218539,3.194929,3.605981,3.56882,2.821037,-1.725235,32.000606,-0.156107,-0.159361,-0.03345,-0.152428,-2.588352,3.0314716638268853
2020-07-08,Copper,2.9394,2.9667,2.9354,2.9413,1681,-0.033894,-0.018126,-0.18355,0.427919,0.283561,0.226081,3.16671,3.590621,3.522147,2.811272,-1.94018,27.824598,-0.156087,-0.158706,-0.029274,-0.16769,3.710201,2.9450896838297647
2020-07-09,Copper,2.9323,2.9373,2.9075,2.9277,1290,-0.004635,-0.030477,-0.190954,0.416117,0.280922,0.226081,3.137376,3.575313,3.462526,2.812226,-1.89018,27.817272,-0.155377,-0.15804,-0.048088,-0.17383,1.419814,2.9232332497653672
2020-07-10,Copper,2.8812,2.8962,2.87,2.8806,560,-0.016219,-0.056881,-0.198899,0.392589,0.281976,0.22471,3.10719,3.560571,3.401534,2.812847,-1.930455,28.86612,-0.156808,-0.157794,-0.055386,-0.180367,-5.264719,2.8787988336629384
2020-07-13,Copper,2.9237,2.9305,2.9151,2.9263,1118,0.01574,-0.011282,-0.155317,0.390806,0.286579,0.228288,3.083776,3.546722,3.351282,2.816271,-1.724413,34.932717,-0.152496,-0.156734,-0.049254,-0.143856,-1.926702,2.921373363315296
2020-07-14,Copper,2.9783,2.9893,2.9478,2.974,1828,0.016169,-0.022837,-0.109153,0.340302,0.285326,0.22521,3.067443,3.532206,3.316381,2.818505,-1.532705,45.792005,-0.143575,-0.154103,-0.023285,-0.103407,1.503877,2.9701388024382465
2020-07-15,Copper,2.9921,3.0075,2.9882,2.9936,1303,0.006569,0.017625,-0.086017,0.220926,0.284966,0.224916,3.054638,3.51899,3.288652,2.820624,-1.425993,43.587739,-0.133386,-0.149959,-0.000501,-0.082421,-4.906302,2.9945351781834693
2020-07-16,Copper,2.9584,2.9671,2.9418,2.9529,1401,-0.013689,0.008571,-0.105178,0.249497,0.28459,0.225289,3.039043,3.504935,3.252626,2.82546,-1.480304,42.614679,-0.12713,-0.145393,-0.021668,-0.099835,-0.971461,2.9543221738362795
2020-07-17,Copper,2.9788,2.9902,2.965,2.9747,2413,0.007355,0.032145,-0.097121,0.192333,0.28748,0.222795,3.024595,3.490243,3.209363,2.839827,-1.373617,42.029657,-0.11904,-0.140123,-0.024433,-0.092554,3.61913,2.976129189231642
2020-07-20,Copper,2.9538,2.9775,2.949,2.9563,532,-0.006205,0.0102,-0.099229,0.188461,0.287524,0.218195,3.00991,3.47414,3.160363,2.859456,-1.376759,42.999368,-0.112814,-0.134661,-0.001081,-0.094465,7.090692,2.9582366992546776
2020-07-21,Copper,2.9033,2.919,2.8823,2.9076,9516,-0.01661,-0.02258,-0.092693,0.176963,0.283105,0.219399,2.996462,3.457368,3.128688,2.864236,-1.456418,43.074244,-0.110535,-0.129836,-0.044401,-0.088527,2.425223,2.8994489255243883
2020-07-22,Copper,2.8449,2.8732,2.8388,2.8473,21118,-0.020957,-0.050105,-0.100396,0.176231,0.287361,0.221712,2.982143,3.439875,3.110516,2.85377,-1.560065,37.215909,-0.1123,-0.126328,-0.031959,-0.095521,-4.88604,2.8492166890648853
2020-07-23,Copper,2.9122,2.9394,2.9012,2.916,4851,0.023842,-0.012575,-0.03835,0.291038,0.276609,0.228902,2.976714,3.423413,3.106224,2.847205,-1.33631,40.574583,-0.106922,-0.122447,-0.003996,-0.037624,-3.602111,2.916975064076961
2020-07-24,Copper,2.8573,2.8826,2.8438,2.8625,832,-0.018517,-0.038448,-0.071805,0.293707,0.275338,0.230519,2.966567,3.406337,3.096926,2.836207,-1.429747,42.765513,-0.105759,-0.119109,-0.006283,-0.069287,6.195984,2.8612143896489077
2020-07-27,Copper,2.8331,2.8572,2.8052,2.84,4088,-0.007891,-0.040134,-0.071174,0.293414,0.275199,0.230578,2.95659,3.389156,3.092251,2.82093,-1.440857,33.377071,-0.105436,-0.116375,-0.029491,-0.0687,-6.785421,2.830307695452256
2020-07-28,Copper,2.7891,2.7986,2.7744,2.7928,1950,-0.016759,-0.040283,-0.097203,0.29369,0.274884,0.231713,2.943014,3.371681,3.084619,2.801409,-1.511995,36.633663,-0.107748,-0.114649,-0.060928,-0.092628,1.030835,2.7866351384741934
2020-07-29,Copper,2.7897,2.7927,2.7716,2.7846,605,-0.00294,-0.022267,-0.089364,0.270793,0.274014,0.231282,2.930619,3.353948,3.080117,2.781122,-1.483522,36.993274,-0.108985,-0.113517,-0.069816,-0.085487,-0.279938,2.784507051326916
2020-07-30,Copper,2.7112,2.7352,2.6994,2.7156,1385,-0.025091,-0.0712,-0.097965,0.139836,0.280398,0.23246,2.91731,3.334497,3.090574,2.744045,-1.609196,35.576923,-0.114216,-0.113657,-0.080362,-0.093319,3.010056,2.7138756269227113
2020-07-31,Copper,2.7267,2.7536,2.7109,2.7231,7075,0.002758,-0.049924,-0.102923,0.175786,0.278156,0.232034,2.903252,3.314838,3.089516,2.716988,-1.542268,30.966654,-0.116415,-0.114208,-0.08458,-0.097803,-1.459447,2.727142807387307
2020-08-03,Copper,2.7157,2.737,2.705,2.7089,3034,-0.005228,-0.047261,-0.118337,0.178775,0.272694,0.229886,2.887048,3.296289,3.079104,2.694991,-1.528514,23.505896,-0.117944,-0.114955,-0.083686,-0.111603,-5.23678,2.7134494069880626
2020-08-04,Copper,2.7347,2.7405,2.7224,2.7335,1689,0.00904,-0.021462,-0.079437,0.204338,0.262248,0.229978,2.876286,3.277594,3.076448,2.676124,-1.422353,24.262814,-0.115836,-0.115131,-0.059878,-0.076364,-9.747655,2.7291821230698283
2020-08-05,Copper,2.6845,2.7049,2.6736,2.6923,2580,-0.015187,-0.033708,-0.122349,0.217318,0.238326,0.230629,2.8596,3.258843,3.059917,2.659283,-1.483888,24.23883,-0.11615,-0.115335,-0.054438,-0.115161,-2.442764,2.6840975329412693
2020-08-06,Copper,2.6175,2.6331,2.5939,2.6206,974,-0.026993,-0.03561,-0.115448,0.227607,0.229107,0.232367,2.844329,3.238371,3.066222,2.622435,-1.621969,18.139284,-0.120792,-0.116427,-0.101303,-0.109033,-6.678351,2.6116693738187324
2020-08-07,Copper,2.591,2.5985,2.5836,2.5913,1131,-0.011244,-0.049611,-0.122057,0.21037,0.229935,0.232544,2.82831,3.217944,3.072386,2.584233,-1.64682,17.790328,-0.12539,-0.118219,-0.094742,-0.114902,-4.936544,2.5876261355313965
2020-08-10,Copper,2.6235,2.6351,2.6103,2.6223,4120,0.011892,-0.032491,-0.093947,0.262971,0.234481,0.235346,2.81601,3.198225,3.07462,2.557399,-1.520992,24.01166,-0.125091,-0.119594,-0.076655,-0.089669,6.382238,2.6206794852823543
2020-08-11,Copper,2.6366,2.6422,2.6191,2.6384,3393,0.006121,-0.03541,-0.103566,0.252721,0.226255,0.236,2.8023,3.17964,3.066811,2.537789,-1.436009,29.304537,-0.122146,-0.120104,-0.055285,-0.098384,-9.600583,2.6304770140865763
2020-08-12,Copper,2.7094,2.7174,2.7007,2.7049,3845,0.024892,0.004669,-0.094843,0.322332,0.238208,0.243818,2.789486,3.162284,3.04498,2.533991,-1.225858,28.995025,-0.113143,-0.118712,-0.028622,-0.090484,-1.239108,2.704854089662299
2020-08-13,Copper,2.7372,2.7617,2.7285,2.734,1929,0.010701,0.042362,-0.090711,0.207058,0.241044,0.243243,2.777124,3.144619,3.015701,2.538547,-1.120491,36.561389,-0.102478,-0.115465,0.006776,-0.086718,-3.687707,2.7401254473491066
2020-08-14,Copper,2.7734,2.7961,2.7465,2.7701,1487,0.013118,0.066724,-0.063904,0.110747,0.245756,0.244308,2.768419,3.128708,2.992988,2.54385,-0.994822,42.892007,-0.090074,-0.110387,0.01726,-0.061905,-10.852365,2.7716488445846323
